id,user_id,name,icon,color,is_default,created_at
550e8400-e29b-41d4-a716-446655440001,cc116640-a6ca-4dde-ab87-cd3d9a02085f,AlimentaÃ§Ã£o,ğŸ½ï¸,#FF6B6B,false,2025-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440002,cc116640-a6ca-4dde-ab87-cd3d9a02085f,Transporte,ğŸš—,#4ECDC4,false,2025-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440003,cc116640-a6ca-4dde-ab87-cd3d9a02085f,Lazer,ğŸ®,#45B7D1,false,2025-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440004,cc116640-a6ca-4dde-ab87-cd3d9a02085f,SaÃºde,ğŸ¥,#96CEB4,false,2025-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440005,cc116640-a6ca-4dde-ab87-cd3d9a02085f,EducaÃ§Ã£o,ğŸ“š,#FFEAA7,false,2025-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440006,cc116640-a6ca-4dde-ab87-cd3d9a02085f,Casa,ğŸ ,#DDA0DD,false,2025-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440007,cc116640-a6ca-4dde-ab87-cd3d9a02085f,Roupas,ğŸ‘•,#F8C471,false,2025-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440008,cc116640-a6ca-4dde-ab87-cd3d9a02085f,SalÃ¡rio,ğŸ’°,#58D68D,false,2025-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440009,cc116640-a6ca-4dde-ab87-cd3d9a02085f,Freelance,ğŸ’»,#85C1E9,false,2025-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440010,cc116640-a6ca-4dde-ab87-cd3d9a02085f,Investimentos,ğŸ“ˆ,#F7DC6F,false,2025-01-01T00:00:00Z